"Contact Widget","Contact Widget"
"Enable Contact Widget","Bat widget lien he"
"Hotline Number","So hotline"
"Phone number used for the call link, for example 0862344733.","So dien thoai dung cho lien ket goi, vi du 0862344733."
"Zalo URL","URL Zalo"
"Example: https://zalo.me/0862344733","Vi du: https://zalo.me/0862344733"
"Messenger URL","URL Messenger"
"Example: https://m.me/yourpage","Vi du: https://m.me/yourpage"
"General Settings","Cai dat chung"
"Enable Chat Widget","Bat widget chat"
"Chat Zalo","Chat Zalo"
"Hotline","Hotline"
"Messenger","Messenger"
"Contact widget","Widget lien he"